"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu","pHinsitu"
"A","01",0.0337,0.0291,0.0307,0.0337,0.5139,0.2267,"A01",2.4734693877551,2.55223968571429,8.12435357080126,8.09008870581408,0.423541276655579,2020-02-13,"Tris",25,8.12435357080126
"A","01",0.0337,0.0291,0.0307,0.0337,0.5139,0.2267,"A01",2.4734693877551,2.55223968571429,8.12435357080126,8.09008870581408,0.423541276655579,2020-02-13,"Tris",25,8.12435357080126
"A","01",0.0337,0.0291,0.0307,0.0337,0.5139,0.2267,"A01",2.4734693877551,2.55223968571429,8.12435357080126,8.09008870581408,0.423541276655579,2020-02-13,"Tris",25,8.12435357080126
"B","01",0.0346,0.03,0.0328,0.0351,0.5517,0.2469,"B01",2.44007490636704,2.51894470318352,8.11768218709898,8.09008870581408,0.341077610991671,2020-02-13,"Tris",25,8.11768218709898
"B","01",0.0346,0.03,0.0328,0.0351,0.5517,0.2469,"B01",2.44007490636704,2.51894470318352,8.11768218709898,8.09008870581408,0.341077610991671,2020-02-13,"Tris",25,8.11768218709898
"B","01",0.0346,0.03,0.0328,0.0351,0.5517,0.2469,"B01",2.44007490636704,2.51894470318352,8.11768218709898,8.09008870581408,0.341077610991671,2020-02-13,"Tris",25,8.11768218709898
"C","01",0.0358,0.0317,0.0346,0.0359,0.5739,0.2516,"C01",2.49930843706777,2.57800174757953,8.12946596384024,8.09008870581408,0.486734564453657,2020-02-13,"Tris",25,8.12946596384024
"C","01",0.0358,0.0317,0.0346,0.0359,0.5739,0.2516,"C01",2.49930843706777,2.57800174757953,8.12946596384024,8.09008870581408,0.486734564453657,2020-02-13,"Tris",25,8.12946596384024
"C","01",0.0358,0.0317,0.0346,0.0359,0.5739,0.2516,"C01",2.49930843706777,2.57800174757953,8.12946596384024,8.09008870581408,0.486734564453657,2020-02-13,"Tris",25,8.12946596384024
