"Sample.Name","pHmean","SE"
"A",8.12654871546973,0.000640896195711494
"B",8.122424668795,0.000424751176591256
"C",8.12390235266304,0.000200911018273271
"D",8.12564768154487,0.000559262420297925
"E",8.12227470176372,0.000391257561550002
"F",8.12277361521108,0.00019965962344837
