"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu","pHinsitu"
"B","02",0.0695,0.0663,0.0724,0.0341,0.0287,0.0321,"B02",0.448979591836732,0.520228306122446,7.36765589891614,8.07586166587775,8.76941428991945,2022-07-29,"Sump",10.1,7.56610999577037
"B","03",0.0676,0.063,0.0688,0.0338,0.0284,0.0318,"B03",0.250000000000001,0.321812125000001,7.15105682647263,8.07586166587775,11.4514695479817,2022-07-29,"Tank2",14.1,7.27888862921125
"B","04",0.0691,0.0658,0.0724,0.0335,0.0286,0.0315,"B04",0.30188679245283,0.373552,7.21819672999332,8.07586166587775,10.6201043476048,2022-07-29,"Tank3",14.5,7.34586604842099
"B","05",0.0688,0.0654,0.0719,0.0346,0.0293,0.0323,"B05",0.351851851851852,0.423375583333333,7.27462456560012,8.07586166587775,9.92138218096315,2022-07-29,"Tank4",17.9,7.36416638606716
"B","06",0.0704,0.0678,0.0741,0.0342,0.0288,0.0325,"B06",0.518518518518518,0.589570333333333,7.4243325019001,8.07586166587775,8.06761174142574,2022-07-29,"Tank5",20.2,7.49177093536623
"B","07",0.068,0.0646,0.0711,0.0349,0.0293,0.033,"B07",0.440000000000001,0.511274140000001,7.35980345109528,8.07586166587775,8.86664785019745,2022-07-29,"Tank6",21.1,7.41355037896783
"B","08",0.0675,0.0631,0.0704,0.0354,0.0301,0.0332,"B08",0.176470588235294,0.248490911764706,7.03459713399958,8.07586166587775,12.8935409614275,2022-07-29,"Tank7",23.6,7.05339719930399
"B","09",0.0666,0.0624,0.0704,0.0342,0.0298,0.0317,"B09",0.0317460317460305,0.104176142857142,6.63902225212679,8.07586166587775,17.7917784280768,2022-07-29,"Tank8",24.5,6.64760692075154
"B","10",0.0655,0.0615,0.0677,0.0344,0.0286,0.0316,"B10",0.36,0.43150066,7.28319784409673,8.07586166587775,9.81522287745713,2022-07-29,"Tank9",11.8,7.4504946664249
"B","11",0.0672,0.063,0.0699,0.0326,0.0266,0.0291,"B11",0.290322580645162,0.362020532258065,7.204072756039,8.07586166587775,10.7949955795089,2022-07-29,"Tank10",13.4,7.34426769721487
"B","12",0.0674,0.063,0.07,0.0333,0.028,0.032,"B12",0.230769230769232,0.302635807692309,7.12339397411689,8.07586166587775,11.7940070195264,2022-07-29,"Tank11",16,7.22716520983512
"C","02",0.0684,0.065,0.0716,0.0342,0.0287,0.0319,"C02",0.381818181818182,0.453257063636363,7.30539200460596,8.07586166587775,9.54040191806638,2022-07-29,"Sump",10.1,7.49739185694589
"C","03",0.0685,0.0651,0.0715,0.0347,0.03,0.0338,"C03",0.333333333333335,0.404909500000001,7.25451835479617,8.07586166587775,10.1703489369058,2022-07-29,"Tank2",14.1,7.38987781602526
"C","04",0.0679,0.0642,0.0704,0.0338,0.0282,0.0311,"C04",0.365384615384613,0.436870028846151,7.28877627674144,8.07586166587775,9.74614749113292,2022-07-29,"Tank3",14.5,7.42169825498503
"C","05",0.0683,0.065,0.0721,0.0346,0.0291,0.0323,"C05",0.360655737704918,0.432154540983607,7.28388084147016,8.07586166587775,9.80676560810701,2022-07-29,"Tank4",17.9,7.37392028708578
"C","06",0.068,0.0651,0.0723,0.0338,0.0286,0.0319,"C06",0.370967741935483,0.442437346774193,7.29448929759368,8.07586166587775,9.67540555561446,2022-07-29,"Tank5",20.2,7.35697337563987
"C","07",0.0684,0.065,0.0718,0.0348,0.0299,0.0327,"C07",0.272727272727273,0.344475045454546,7.18169971446497,8.07586166587775,11.0720315479252,2022-07-29,"Tank6",21.1,7.22986566219823
"C","08",0.0674,0.0632,0.0699,0.0354,0.0302,0.0331,"C08",0.208333333333333,0.2802634375,7.08880933772097,8.07586166587775,12.2222540329943,2022-07-29,"Tank7",23.6,7.10816575879557
"C","09",0.0667,0.0623,0.0691,0.0336,0.0285,0.031,"C09",0.14,0.21212359,6.96320563168292,8.07586166587775,13.7775519223669,2022-07-29,"Tank8",24.5,6.97264697205467
"C","10",0.0672,0.0636,0.0696,0.0348,0.029,0.0319,"C10",0.415094339622643,0.486439000000001,7.33729603893245,8.07586166587775,9.14534767312689,2022-07-29,"Tank9",11.8,7.50964618719822
"C","11",0.0679,0.0632,0.0693,0.0346,0.0283,0.0317,"C11",0.372093023255815,0.443559441860466,7.29563215958425,8.07586166587775,9.66125397603251,2022-07-29,"Tank10",13.4,7.44322489606626
"C","12",0.0667,0.0631,0.0689,0.0336,0.0284,0.0313,"C12",0.355555555555556,0.427068800000001,7.27854149664571,8.07586166587775,9.87288047046283,2022-07-29,"Tank11",16,7.39180492297743
"D","01",0.068,0.0642,0.0704,0.0353,0.03,0.0334,"D01",0.348837209302323,0.420369476744183,7.27141133635591,8.07586166587775,9.96117024788593,2022-07-29,"Tank12",17,7.37182006642738
"D","02",0.067,0.0631,0.0696,0.0339,0.0284,0.0316,"D02",0.326530612244898,0.398126040816327,7.24690348351546,8.07586166587775,10.2646406867619,2022-07-29,"Tank13",18.9,7.3229845869434
"D","03",0.0703,0.0656,0.0727,0.0349,0.0292,0.033,"D03",0.232558139534884,0.304419651162791,7.12604023493786,8.07586166587775,11.7612394842409,2022-07-29,"Tank14",17.3,7.21501411972297
"D","04",0.0686,0.0648,0.0718,0.0343,0.0289,0.0322,"D04",0.301886792452831,0.373552,7.21819672999332,8.07586166587775,10.6201043476048,2022-07-29,"Tank15",23.7,7.23802426324596
"D","05",0.0681,0.0642,0.0718,0.0369,0.0289,0.0346,"D05",0.683333333333333,0.753918475,7.53626509417871,8.07586166587775,6.68159750654161,2022-07-29,"Tank16",25.7,7.53359564384514
"D","06",0.0677,0.0636,0.0701,0.0333,0.0278,0.0308,"D06",0.285714285714288,0.357425285714288,7.19831929075447,8.07586166587775,10.86623832143,2022-07-29,"Tank18",10,7.38088737395689
"E","01",0.0678,0.0642,0.0704,0.0335,0.0285,0.0315,"E01",0.304347826086956,0.37600606521739,7.22114652803871,8.07586166587775,10.5835782384732,2022-07-29,"Tank12",17,7.31862254672216
"E","02",0.0676,0.0683,0.0738,0.0338,0.0288,0.0327,"E02",0.780821917808219,0.851131020547945,7.59182985395675,8.07586166587775,5.99356244505947,2022-07-29,"Tank13",18.9,7.68302836300432
"E","03",0.0663,0.0617,0.068,0.0347,0.0291,0.0324,"E03",0.25,0.321812125,7.15105682647263,8.07586166587775,11.4514695479817,2022-07-29,"Tank14",17.3,7.24124988780527
"E","04",0.0693,0.066,0.0732,0.0344,0.0292,0.0322,"E04",0.311475409836065,0.383113467213114,7.22958296448151,8.07586166587775,10.4791133925926,2022-07-29,"Tank15",23.7,7.24955661226101
"E","05",0.0683,0.0642,0.0711,0.0344,0.029,0.0318,"E05",0.24074074074074,0.312579083333333,7.13794976695269,8.07586166587775,11.6137687559452,2022-07-29,"Tank16",25.7,7.13576142353586
"E","06",0.0677,0.0637,0.0703,0.0336,0.0276,0.03,"E06",0.322580645161292,0.394187258064517,7.24242269800727,8.07586166587775,10.320124370034,2022-07-29,"Tank18",10,7.42930767222942
"F","01",0.0679,0.0647,0.0705,0.0334,0.0279,0.0302,"F01",0.39655172413793,0.467948887931034,7.31979259091639,8.07586166587775,9.36208551164169,2022-07-29,"Tank12",17,7.42310859067471
"F","02",0.0739,0.0708,0.0762,0.0336,0.0282,0.0307,"F02",0.442307692307693,0.513575298076923,7.36183428115062,8.07586166587775,8.8415009353621,2022-07-29,"Tank13",18.9,7.44334184575088
"F","03",0.0677,0.0634,0.0703,0.035,0.0298,0.033,"F03",0.195652173913044,0.267618184782609,7.06801312673311,8.07586166587775,12.4797647711454,2022-07-29,"Tank14",17.3,7.15438813379278
"F","04",0.0696,0.0664,0.073,0.0346,0.0293,0.0318,"F04",0.338709677419356,0.410270620967743,7.26044765907938,8.07586166587775,10.096928854585,2022-07-29,"Tank15",23.7,7.28082489021479
"F","05",0.0678,0.0639,0.0703,0.035,0.0294,0.0321,"F05",0.314814814814816,0.386443416666667,7.23348226329921,8.07586166587775,10.4308300145577,2022-07-29,"Tank16",25.7,7.23118355905504
"F","06",0.0673,0.0635,0.0703,0.0336,0.0281,0.0305,"F06",0.278688524590164,0.350419418032787,7.18940431343316,8.07586166587775,10.9766287378357,2022-07-29,"Tank18",10,7.37112899204076
