"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu","pHinsitu"
"A","12",0.0672,0.0631,0.0695,0.0676,0.423,0.3572,"A12",1.25130525583014,1.32028218499826,7.79721929928862,8.07915878899859,3.48971343518948,2022-07-28,"Tank11",16,7.93581944548546
"B","02",0.0695,0.0663,0.0724,0.0738,0.4236,0.3452,"B02",1.3147113594041,1.38350875418994,7.81930970981438,8.07915878899859,3.21628879900275,2022-07-28,"Sump",9.5,8.05850224606798
"B","03",0.0676,0.063,0.0688,0.0704,0.2572,0.2869,"B03",0.888992104040873,0.958994922898281,7.64812943077732,8.07915878899859,5.33507719650471,2022-07-28,"Tank2",14,7.8109576900969
"B","04",0.0691,0.0658,0.0724,0.0703,0.3318,0.3702,"B04",0.892784895482131,0.962776975050573,7.64994771282668,8.07915878899859,5.31257136270636,2022-07-28,"Tank3",14.5,7.80548927339046
"B","05",0.0688,0.0654,0.0719,0.0705,0.3584,0.4,"B05",0.892463235294118,0.962456225643382,7.64979377050645,8.07915878899859,5.31447678781613,2022-07-28,"Tank4",17.9,7.75574821811921
"B","06",0.0704,0.0678,0.0741,0.0724,0.386,0.4245,"B06",0.907577497129736,0.977527691446613,7.65697524976418,8.07915878899859,5.22558783977982,2022-07-28,"Tank5",20.1,7.73154009002765
"B","07",0.068,0.0646,0.0711,0.069,0.3538,0.3856,"B07",0.919298245614035,0.989215252631579,7.66247247601227,8.07915878899859,5.15754577758425,2022-07-28,"Tank6",21.1,7.72289519149698
"B","08",0.0675,0.0631,0.0704,0.0686,0.3424,0.3653,"B08",0.946902654867257,1.0167415,7.67518045812078,8.07915878899859,5.00025239543386,2022-07-28,"Tank7",23.5,7.70177024096871
"B","09",0.0666,0.0624,0.0704,0.0685,0.3623,0.4023,"B09",0.903030303030303,0.972993372727273,7.65482576719306,8.07915878899859,5.25219311673077,2022-07-28,"Tank8",23.9,7.6756350721548
"B","10",0.0655,0.0615,0.0677,0.0686,0.3215,0.3744,"B10",0.846179183135705,0.916303226778656,7.62711880866624,8.07915878899859,5.59513672324274,2022-07-28,"Tank9",13.5,7.79623168542293
"B","11",0.0672,0.063,0.0699,0.0684,0.3908,0.3424,"B11",1.20383339476594,1.27294474050866,7.78003160898036,8.07915878899859,3.70245452318076,2022-07-28,"Tank10",11.7,7.98351274540991
"B","12",0.0674,0.063,0.07,0.0684,0.4344,0.3669,"B12",1.25177424805678,1.3207498492734,7.7973862431826,8.07915878899859,3.48764708275918,2022-07-28,"Tank11",16,7.93599102879408
"C","02",0.0684,0.065,0.0716,0.0732,0.4088,0.334,"C02",1.31599378881988,1.38478755240683,7.81974684149931,8.07915878899859,3.21087819009728,2022-07-28,"Sump",9.5,8.05895721608742
"C","03",0.0685,0.0651,0.0715,0.073,0.311,0.3374,"C03",0.923488905891354,0.993394047054323,7.66442305623032,8.07915878899859,5.13340241972986,2022-07-28,"Tank2",14,7.82804239009788
"C","04",0.0679,0.0642,0.0704,0.0694,0.3347,0.372,"C04",0.896367877374209,0.966349811729424,7.65165920105397,8.07915878899859,5.29138737224413,2022-07-28,"Tank3",14.5,7.80728177784569
"C","05",0.0683,0.065,0.0721,0.07,0.3621,0.3987,"C05",0.909202831640505,0.979148423822715,7.65774126344076,8.07915878899859,5.21610648538899,2022-07-28,"Tank4",17.9,7.76396208389325
"C","06",0.068,0.0651,0.0723,0.0692,0.3541,0.3842,"C06",0.926295461860316,0.996192656260058,7.66572505724811,8.07915878899859,5.11728686795279,2022-07-28,"Tank5",20.1,7.74049801753608
"C","07",0.0684,0.065,0.0718,0.0691,0.391,0.4127,"C07",0.956202233980012,1.0260147473545,7.67938849736315,8.07915878899859,4.94816727924455,2022-07-28,"Tank6",21.1,7.74013331157584
"C","08",0.0674,0.0632,0.0699,0.0691,0.3371,0.3544,"C08",0.962517680339463,1.03231231152758,7.68222580543274,8.07915878899859,4.91304842412988,2022-07-28,"Tank7",23.5,7.70887547776673
"C","09",0.0667,0.0623,0.0691,0.0683,0.3456,0.3733,"C09",0.93093192333113,1.00081598959022,7.66786841825517,8.07915878899859,5.09075736082172,2022-07-28,"Tank8",23.9,7.68876979675948
"C","10",0.0672,0.0636,0.0696,0.0688,0.3702,0.4199,"C10",0.874677373100086,0.944720724118153,7.64120503691811,8.07915878899859,5.4207840632721,2022-07-28,"Tank9",13.5,7.81106934378764
"C","11",0.0679,0.0632,0.0693,0.0691,0.4479,0.3859,"C11",1.21591629676601,1.28499342977172,7.78446175456571,8.07915878899859,3.64762027990051,2022-07-28,"Tank10",11.7,7.98812067893598
"C","12",0.0667,0.0631,0.0689,0.0677,0.4188,0.35,"C12",1.26633345233845,1.33526782916815,7.80254183359255,8.07915878899859,3.42383362711861,2022-07-28,"Tank11",16,7.94128883291608
"D","01",0.068,0.0642,0.0704,0.0688,0.4405,0.3687,"D01",1.26218487394958,1.33113099747899,7.80107806187596,8.07915878899859,3.44195149996677,2022-07-28,"Tank12",16.7,7.92924013943024
"D","02",0.067,0.0631,0.0696,0.0686,0.4548,0.3744,"D02",1.28660949868074,1.35548646388522,7.80963636578969,8.07915878899859,3.33602086860711,2022-07-28,"Tank13",17.2,7.93049429353138
"D","03",0.0703,0.0656,0.0727,0.0728,0.371,0.3116,"D03",1.28130287648054,1.35019486738579,7.80778906321571,8.07915878899859,3.35888590471083,2022-07-28,"Tank14",17.3,7.92710138263713
"D","04",0.0686,0.0648,0.0718,0.0691,0.4316,0.3406,"D04",1.36526276556094,1.43391702404025,7.83626642192616,8.07915878899859,3.00640664970195,2022-07-28,"Tank15",23.7,7.86104419292889
"D","05",0.0681,0.0642,0.0718,0.0705,0.433,0.3706,"D05",1.2361673414305,1.30518713360324,7.79180121271948,8.07915878899859,3.55677594393123,2022-07-28,"Tank16",25.5,7.79027888525799
"D","06",0.0677,0.0636,0.0701,0.0686,0.408,0.3474,"D06",1.24276410998553,1.3117652234081,7.79416937460847,8.07915878899859,3.52746395798277,2022-07-28,"Tank18",9.7,8.02917982544892
"E","01",0.0678,0.0642,0.0704,0.0686,0.4391,0.3679,"E01",1.26086956521739,1.32981941304348,7.80061309614193,8.07915878899859,3.44770662554566,2022-07-28,"Tank12",16.7,7.92876323221352
"E","02",0.0676,0.0683,0.0738,0.069,0.3652,0.3024,"E02",1.3006161971831,1.36945350242078,7.81448057213927,8.07915878899859,3.27606157734807,2022-07-28,"Tank13",17.2,7.93545284385998
"E","03",0.0663,0.0617,0.068,0.069,0.4123,0.3435,"E03",1.27529325513196,1.34420226228006,7.80568896693778,8.07915878899859,3.38487990152142,2022-07-28,"Tank14",17.3,7.92495152994652
"E","04",0.0693,0.066,0.0732,0.0728,0.4326,0.3399,"E04",1.37955927051672,1.44817304844225,7.84096288843957,8.07915878899859,2.94827601214343,2022-07-28,"Tank15",23.7,7.86576393223654
"E","05",0.0683,0.0642,0.0711,0.0709,0.4365,0.3691,"E05",1.25152335815843,1.3204996697698,7.79729694244448,8.07915878899859,3.48875240498954,2022-07-28,"Tank16",25.5,7.79577314446931
"E","06",0.0677,0.0637,0.0703,0.068,0.4392,0.3693,"E06",1.25610980917308,1.32507313424841,7.79892696378916,8.07915878899859,3.46857677300535,2022-07-28,"Tank18",9.7,8.03414241758131
"F","01",0.0679,0.0647,0.0705,0.0685,0.4411,0.3662,"F01",1.27346662148424,1.34238080074551,7.80504892953927,8.07915878899859,3.39280198122332,2022-07-28,"Tank12",16.7,7.93331236003622
"F","02",0.0739,0.0708,0.0762,0.0771,0.4667,0.3824,"F02",1.2960396039604,1.36488986782178,7.81290278186944,8.07915878899859,3.29559071783201,2022-07-28,"Tank13",17.2,7.93383797986376
"F","03",0.0677,0.0634,0.0703,0.0695,0.3955,0.3252,"F03",1.30501777953378,1.37384262169103,7.81599347087572,8.07915878899859,3.2573356335219,2022-07-28,"Tank14",17.3,7.93549741160586
"F","04",0.0696,0.0664,0.073,0.0704,0.4793,0.3731,"F04",1.37687938523221,1.44550075125292,7.84008576439164,8.07915878899859,2.95913263807239,2022-07-28,"Tank15",23.7,7.86488248416922
"F","05",0.0678,0.0639,0.0703,0.071,0.3835,0.3236,"F05",1.26509396241503,1.33403184886046,7.80210493444778,8.07915878899859,3.42924135775222,2022-07-28,"Tank16",25.5,7.80057986680825
"F","06",0.0673,0.0635,0.0703,0.0681,0.4279,0.3597,"F06",1.25987525987526,1.32882792307692,7.80026132520084,8.07915878899859,3.45206067960355,2022-07-28,"Tank18",9.7,8.03553378294317
