"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu"
"A","01",0.034,0.0296,0.0334,0.0341,0.5331,0.2364,"A01",2.48102513553475,2.55977292114342,8.12496628105058,8.09149162219381,0.413701952863101,2020-09-02,"Tris",25
"A","01",0.034,0.0296,0.0334,0.0341,0.5331,0.2364,"A01",2.48102513553475,2.55977292114342,8.12496628105058,8.09149162219381,0.413701952863101,2020-09-02,"Tris",25
"A","01",0.034,0.0296,0.0334,0.0341,0.5331,0.2364,"A01",2.48102513553475,2.55977292114342,8.12496628105058,8.09149162219381,0.413701952863101,2020-09-02,"Tris",25
"A","02",0.0348,0.0316,0.0333,0.0338,0.6556,0.2805,"A02",2.51813053988719,2.59676776994359,8.13227828668431,8.09149162219381,0.504068549964571,2020-09-02,"Tris",25
"A","02",0.0348,0.0316,0.0333,0.0338,0.6556,0.2805,"A02",2.51813053988719,2.59676776994359,8.13227828668431,8.09149162219381,0.504068549964571,2020-09-02,"Tris",25
"A","02",0.0348,0.0316,0.0333,0.0338,0.6556,0.2805,"A02",2.51813053988719,2.59676776994359,8.13227828668431,8.09149162219381,0.504068549964571,2020-09-02,"Tris",25
"A","03",0.0348,0.0302,0.0356,0.0348,0.4544,0.1994,"A03",2.58974358974359,2.66816744871795,8.14614963913846,8.09149162219381,0.675499889225996,2020-09-02,"Tris",25
"A","03",0.0348,0.0302,0.0356,0.0348,0.4544,0.1994,"A03",2.58974358974359,2.66816744871795,8.14614963913846,8.09149162219381,0.675499889225996,2020-09-02,"Tris",25
"A","03",0.0348,0.0302,0.0356,0.0348,0.4544,0.1994,"A03",2.58974358974359,2.66816744871795,8.14614963913846,8.09149162219381,0.675499889225996,2020-09-02,"Tris",25
