"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu","pHinsitu"
"A","01",0.0356,0.0311,0.0345,0.0334,0.5594,0.2439,"A01",2.50708884688091,2.58575897566163,8.13073618892943,8.09048640342451,0.497495249332424,2020-02-15,"Tris",25,8.13073618892943
"A","01",0.0356,0.0311,0.0345,0.0334,0.5594,0.2439,"A01",2.50708884688091,2.58575897566163,8.13073618892943,8.09048640342451,0.497495249332424,2020-02-15,"Tris",25,8.13073618892943
"A","01",0.0356,0.0311,0.0345,0.0334,0.5594,0.2439,"A01",2.50708884688091,2.58575897566163,8.13073618892943,8.09048640342451,0.497495249332424,2020-02-15,"Tris",25,8.13073618892943
"B","01",0.0358,0.0324,0.0354,0.0348,0.6021,0.2605,"B01",2.52410437859354,2.60272380959752,8.13407155723975,8.09048640342451,0.538721056335931,2020-02-15,"Tris",25,8.13407155723975
"B","01",0.0358,0.0324,0.0354,0.0348,0.6021,0.2605,"B01",2.52410437859354,2.60272380959752,8.13407155723975,8.09048640342451,0.538721056335931,2020-02-15,"Tris",25,8.13407155723975
"B","01",0.0358,0.0324,0.0354,0.0348,0.6021,0.2605,"B01",2.52410437859354,2.60272380959752,8.13407155723975,8.09048640342451,0.538721056335931,2020-02-15,"Tris",25,8.13407155723975
"C","01",0.04,0.0324,0.0352,0.0366,0.6329,0.2743,"C01",2.49030927835052,2.56902940185567,8.12742922512487,8.09048640342451,0.456620527595609,2020-02-15,"Tris",25,8.12742922512487
"C","01",0.04,0.0324,0.0352,0.0366,0.6329,0.2743,"C01",2.49030927835052,2.56902940185567,8.12742922512487,8.09048640342451,0.456620527595609,2020-02-15,"Tris",25,8.12742922512487
"C","01",0.04,0.0324,0.0352,0.0366,0.6329,0.2743,"C01",2.49030927835052,2.56902940185567,8.12742922512487,8.09048640342451,0.456620527595609,2020-02-15,"Tris",25,8.12742922512487
