"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu","pHinsitu"
"A","02",0.035,0.0324,0.0355,0.035,0.3688,0.2755,"A02",1.40166666666667,1.48363040083333,7.85745597430212,8.09149162219381,2.8923671780092,2020-02-26,"Sump",13.8,8.02531896604628
"A","03",0.0349,0.0319,0.0355,0.0351,0.3658,0.2998,"A03",1.2635365391897,1.34591183207119,7.81128963483948,8.09149162219381,3.46292130595284,2020-02-26,"Tank1",17,7.929328690614
"A","04",0.0351,0.032,0.0349,0.0352,0.3383,0.3024,"A04",1.1451009723261,1.22782914397906,7.76809768489553,8.09149162219381,3.99671596286716,2020-02-26,"Tank2",17,7.88507085283745
"A","05",0.0355,0.032,0.0356,0.0356,0.3614,0.2951,"A05",1.26946800308404,1.35182562316885,7.81335941048009,8.09149162219381,3.43734165096139,2020-02-26,"Tank3",17,7.93144639024611
"A","06",0.035,0.0319,0.0356,0.0353,0.2961,0.3465,"A06",0.849645846748229,0.933254326947843,7.64059475173333,8.09149162219381,5.57248145970681,2020-02-26,"Tank4",17.5,7.74635957140575
"A","07",0.0365,0.033,0.037,0.0365,0.27,0.3199,"A07",0.837751855779427,0.921395774125133,7.63469846520401,8.09149162219381,5.64535166466568,2020-02-26,"Tank7",17.3,7.7431353291579
"A","08",0.0355,0.0321,0.0361,0.0359,0.3092,0.359,"A08",0.857984496124031,0.941568131317829,7.64468621613433,8.09149162219381,5.52191643916386,2020-02-26,"Tank8",17,7.75781561305169
"A","09",0.0359,0.0337,0.0387,0.036,0.2831,0.3349,"A09",0.8419452887538,0.925576712765958,7.63678549537661,8.09149162219381,5.61955876676687,2020-02-26,"Tank9",17,7.74962394130888
"A","10",0.0359,0.0337,0.0392,0.036,0.2925,0.3531,"A10",0.824410452517527,0.908094121574251,7.62799813215939,8.09149162219381,5.72815880774228,2020-02-26,"Tank10",16.9,7.74194637138712
"A","11",0.0355,0.0332,0.0384,0.036,0.3865,0.3276,"A11",1.222029788708,1.30452875095255,7.79656660803138,8.09149162219381,3.64487819963248,2020-02-26,"Tank11",17,7.91425667451769
"A","12",0.0363,0.0338,0.0385,0.036,0.3715,0.3076,"A12",1.25463994060876,1.33704174090572,7.8081694097935,8.09149162219381,3.50148310879054,2020-02-26,"Tank12",17.3,7.92163324753151
"B","02",0.0354,0.0322,0.0354,0.0353,0.3466,0.248,"B02",1.47860836859426,1.56034285496004,7.88149933577358,8.09149162219381,2.59522343005648,2020-02-26,"Sump",13.8,8.05000380900363
"B","03",0.0355,0.0325,0.0361,0.0356,0.34,0.2849,"B03",1.23602734217933,1.31848459871331,7.80157933162399,8.09149162219381,3.58292764926846,2020-02-26,"Tank1",17,7.91938982968286
"B","04",0.0378,0.0348,0.0392,0.0379,0.3034,0.3224,"B04",0.948428117273048,1.03174227569763,7.68698827515467,8.09149162219381,4.99911964228754,2020-02-26,"Tank2",17,7.80158009714524
"B","05",0.0358,0.0328,0.0366,0.0354,0.2939,0.3431,"B05",0.85206907787553,0.935670338057999,7.64178729870881,8.09149162219381,5.55774317619671,2020-02-26,"Tank3",17,7.75481060056356
"B","06",0.0369,0.0359,0.0422,0.0371,0.3016,0.3278,"B06",0.930273300630694,1.01364155133146,7.67878533964571,8.09149162219381,5.1004969394779,2020-02-26,"Tank4",17.5,7.78581404667154
"B","07",0.0364,0.033,0.0361,0.0368,0.2891,0.3308,"B07",0.868841318382603,0.952392605674482,7.64996214256078,8.09149162219381,5.45671305426532,2020-02-26,"Tank7",17.3,7.75893954337119
"B","08",0.0426,0.0413,0.0461,0.0434,0.3299,0.3454,"B08",0.964154103852596,1.04742140670017,7.69398476925882,8.09149162219381,4.91265234514603,2020-02-26,"Tank8",17,7.80880330583221
"B","09",0.0384,0.0368,0.0428,0.0381,0.2882,0.3282,"B09",0.880994049702485,0.964509127931397,7.65580074614183,8.09149162219381,5.38455573329572,2020-02-26,"Tank9",17,7.76932985759886
"B","10",0.0363,0.0334,0.0377,0.0365,0.2728,0.3273,"B10",0.826537664132688,0.910214995162405,7.62907269635076,8.09149162219381,5.71487863343639,2020-02-26,"Tank10",16.9,7.74306217402822
"B","11",0.0408,0.0386,0.0438,0.0423,0.4516,0.3951,"B11",1.17638650657519,1.25902146297884,7.77986915755136,8.09149162219381,3.85123632566975,2020-02-26,"Tank11",17,7.89714568237041
"B","12",0.0368,0.0334,0.0372,0.037,0.3737,0.3117,"B12",1.23988333940941,1.32232910699964,7.80295160765413,8.09149162219381,3.56596815534308,2020-02-26,"Tank12",17.3,7.91629652995559
"C","02",0.0354,0.0323,0.0356,0.0354,0.3784,0.2797,"C02",1.41786153215895,1.49977701372388,7.86260916597553,8.09149162219381,2.82868063028693,2020-02-26,"Sump",13.8,8.03061314723267
"C","03",0.0359,0.0329,0.0363,0.036,0.3512,0.2872,"C03",1.26874003189793,1.35109982097289,7.81310583564644,8.09149162219381,3.44047549630774,2020-02-26,"Tank1",17,7.93118695890392
"C","04",0.0358,0.0329,0.0365,0.036,0.2983,0.3156,"C04",0.950878451057727,1.0341853087128,7.68808499586816,8.09149162219381,4.98556564304125,2020-02-26,"Tank2",17,7.80271263490537
"C","05",0.0365,0.033,0.0372,0.0367,0.2728,0.3233,"C05",0.838055264078349,0.921698278419028,7.63484977045877,8.09149162219381,5.64348173435096,2020-02-26,"Tank3",17,7.74761606345799
"C","06",0.0366,0.0336,0.0378,0.0367,0.2817,0.305,"C06",0.92849120179708,1.01186476226133,7.67797268874248,8.09149162219381,5.11054021630703,2020-02-26,"Tank4",17.5,7.78497577173485
"C","07",0.0413,0.0384,0.0422,0.042,0.2949,0.3169,"C07",0.933576642335766,1.01693505072993,7.68028813651667,8.09149162219381,5.08192438275873,2020-02-26,"Tank7",17.3,7.79027953764666
"C","08",0.0427,0.0395,0.0438,0.0436,0.3183,0.3499,"C08",0.910550458715596,0.993977473623853,7.66971558355949,8.09149162219381,5.21258697812225,2020-02-26,"Tank8",17,7.78372947090928
"C","09",0.0392,0.0367,0.0413,0.0393,0.2912,0.3269,"C09",0.891068301225919,0.974553363222417,7.66058829140347,8.09149162219381,5.32538808553468,2020-02-26,"Tank9",17,7.77428614785181
"C","10",0.0364,0.0335,0.039,0.0366,0.2972,0.3343,"C10",0.892917655032193,0.976397206879024,7.66146206967208,8.09149162219381,5.31458935633354,2020-02-26,"Tank10",16.9,7.77664458748541
"C","11",0.0359,0.0322,0.0358,0.0358,0.3729,0.3099,"C11",1.24288840262582,1.3253252166302,7.80401850071035,8.09149162219381,3.55278278599416,2020-02-26,"Tank11",17,7.92188699393972
"C","12",0.036,0.0329,0.0371,0.0357,0.3729,0.2985,"C12",1.300343905235,1.38260953056935,7.82400069605583,8.09149162219381,3.30582961248203,2020-02-26,"Tank12",17.3,7.93781495897285
"D","01",0.0358,0.0335,0.0382,0.0355,0.3308,0.2626,"D01",1.32443257676903,1.40662642990654,7.83215259053159,8.09149162219381,3.2050831141058,2020-02-26,"Tank13",17.1,7.94915465714317
"D","02",0.0358,0.0329,0.0371,0.0354,0.3629,0.2871,"D02",1.31948881789137,1.40169740095847,7.83049004123758,8.09149162219381,3.22562999682707,2020-02-26,"Tank14",17,7.94896328025808
"D","03",0.0384,0.0364,0.041,0.0383,0.3615,0.2906,"D03",1.30236283540248,1.3846224453344,7.8246888997545,8.09149162219381,3.29732433643651,2020-02-26,"Tank15",17.2,7.94002244773391
"D","04",0.0373,0.0348,0.0392,0.0378,0.3423,0.2831,"D04",1.26129827444536,1.34368023623665,7.81050641695588,8.09149162219381,3.47260083007723,2020-02-26,"Tank16",17,7.92852726588341
"D","05",0.0359,0.0333,0.039,0.0364,0.369,0.3434,"D05",1.10299440605462,1.18584803422178,7.75180771449655,8.09149162219381,4.19803818081655,2020-02-26,"Tank17",17,7.86834430530745
"D","06",0.0364,0.0342,0.0393,0.0366,0.3231,0.3054,"D06",1.08574652124859,1.16865153948853,7.74497924022985,8.09149162219381,4.28242897778612,2020-02-26,"Tank18",17.1,7.85984369546414
"D","07",0.0364,0.0379,0.0444,0.0381,0.3581,0.3456,"D07",1.06343906510851,1.14641054841402,7.73600711254819,8.09149162219381,4.39331246009791,2020-02-26,"Tank19",17.2,7.84914116677988
"D","08",0.0363,0.0332,0.0369,0.0362,0.3044,0.3194,"D08",0.96001415428167,1.04329379210899,7.69215253084455,8.09149162219381,4.93529635813918,2020-02-26,"Tank20",17.3,7.80251938745553
"E","01",0.0362,0.0332,0.0372,0.036,0.3596,0.2819,"E01",1.33360555328706,1.41577207554104,7.83522328631066,8.09149162219381,3.16713342667556,2020-02-26,"Tank13",17.1,7.95229161227714
"E","02",0.0384,0.0354,0.0388,0.0386,0.3497,0.2815,"E02",1.29525773195876,1.37753851154639,7.82226285341109,8.09149162219381,3.32730702018232,2020-02-26,"Tank14",17,7.94055287293261
"E","03",0.0361,0.0331,0.0376,0.0359,0.3478,0.2785,"E03",1.30609705516383,1.38834553898797,7.82595938420191,8.09149162219381,3.28162285015029,2020-02-26,"Tank15",17.2,7.94132066426119
