"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu","pHinsitu"
"A","01",0.0362,0.0658,0.0518,0.0367,0.6986,0.2995,"A01",2.55784789644013,2.63636678863269,8.14063297561195,8.09048640342451,0.619821475334512,2020-02-20,"Tris",25,8.14063297561195
"A","01",0.0362,0.0658,0.0518,0.0367,0.6986,0.2995,"A01",2.55784789644013,2.63636678863269,8.14063297561195,8.09048640342451,0.619821475334512,2020-02-20,"Tris",25,8.14063297561195
"A","01",0.0362,0.0658,0.0518,0.0367,0.6986,0.2995,"A01",2.55784789644013,2.63636678863269,8.14063297561195,8.09048640342451,0.619821475334512,2020-02-20,"Tris",25,8.14063297561195
"B","01",0.0391,0.0419,0.0403,0.0404,0.6875,0.2944,"B01",2.54865506329114,2.62720134553006,8.13885233283998,8.09048640342451,0.597812381156746,2020-02-20,"Tris",25,8.13885233283998
"B","01",0.0391,0.0419,0.0403,0.0404,0.6875,0.2944,"B01",2.54865506329114,2.62720134553006,8.13885233283998,8.09048640342451,0.597812381156746,2020-02-20,"Tris",25,8.13885233283998
"B","01",0.0391,0.0419,0.0403,0.0404,0.6875,0.2944,"B01",2.54865506329114,2.62720134553006,8.13885233283998,8.09048640342451,0.597812381156746,2020-02-20,"Tris",25,8.13885233283998
"C","01",0.0404,0.0436,0.0428,0.0389,0.5661,0.2459,"C01",2.56109481915934,2.63960403714565,8.14126067823918,8.09048640342451,0.627580003016603,2020-02-20,"Tris",25,8.14126067823918
"C","01",0.0404,0.0436,0.0428,0.0389,0.5661,0.2459,"C01",2.56109481915934,2.63960403714565,8.14126067823918,8.09048640342451,0.627580003016603,2020-02-20,"Tris",25,8.14126067823918
"C","01",0.0404,0.0436,0.0428,0.0389,0.5661,0.2459,"C01",2.56109481915934,2.63960403714565,8.14126067823918,8.09048640342451,0.627580003016603,2020-02-20,"Tris",25,8.14126067823918
