"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu","pHinsitu"
"A","01",0.0337,0.0326,0.0342,0.0338,0.5423,0.2374,"A01",2.50910881339242,2.58777292368292,8.13113308947445,8.09048640342451,0.502401017975157,2020-02-17,"Tris",25,8.13113308947445
"A","01",0.0337,0.0326,0.0342,0.0338,0.5423,0.2374,"A01",2.50910881339242,2.58777292368292,8.13113308947445,8.09048640342451,0.502401017975157,2020-02-17,"Tris",25,8.13113308947445
"A","01",0.0337,0.0326,0.0342,0.0338,0.5423,0.2374,"A01",2.50910881339242,2.58777292368292,8.13113308947445,8.09048640342451,0.502401017975157,2020-02-17,"Tris",25,8.13113308947445
"B","01",0.0356,0.0347,0.0346,0.0357,0.5499,0.2409,"B01",2.4980601357905,2.57675716561591,8.12895900357092,8.09048640342451,0.475528889463661,2020-02-17,"Tris",25,8.12895900357092
"B","01",0.0356,0.0347,0.0346,0.0357,0.5499,0.2409,"B01",2.4980601357905,2.57675716561591,8.12895900357092,8.09048640342451,0.475528889463661,2020-02-17,"Tris",25,8.12895900357092
"B","01",0.0356,0.0347,0.0346,0.0357,0.5499,0.2409,"B01",2.4980601357905,2.57675716561591,8.12895900357092,8.09048640342451,0.475528889463661,2020-02-17,"Tris",25,8.12895900357092
"C","01",0.0333,0.0314,0.0329,0.0339,0.5625,0.242,"C01",2.54436450839329,2.62292357434053,8.13801949699447,8.09048640342451,0.587518366631732,2020-02-17,"Tris",25,8.13801949699447
"C","01",0.0333,0.0314,0.0329,0.0339,0.5625,0.242,"C01",2.54436450839329,2.62292357434053,8.13801949699447,8.09048640342451,0.587518366631732,2020-02-17,"Tris",25,8.13801949699447
"C","01",0.0333,0.0314,0.0329,0.0339,0.5625,0.242,"C01",2.54436450839329,2.62292357434053,8.13801949699447,8.09048640342451,0.587518366631732,2020-02-17,"Tris",25,8.13801949699447
