"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu"
"A","01",0.068,0.0636,0.0687,0.0737,0.5665,0.2802,"A01",2.41593780369291,2.48232462876579,8.10936885917866,8.09149162219381,0.220938707219443,2022-07-14,"Tris",25
"A","01",0.068,0.0636,0.0687,0.0737,0.5665,0.2802,"A01",2.41593780369291,2.48232462876579,8.10936885917866,8.09149162219381,0.220938707219443,2022-07-14,"Tris",25
"A","01",0.068,0.0636,0.0687,0.0737,0.5665,0.2802,"A01",2.41593780369291,2.48232462876579,8.10936885917866,8.09149162219381,0.220938707219443,2022-07-14,"Tris",25
"B","01",0.0678,0.0635,0.0687,0.0738,0.5604,0.2771,"B01",2.425395256917,2.49175515662055,8.11128966833794,8.09149162219381,0.244677336003432,2022-07-14,"Tris",25
"B","01",0.0678,0.0635,0.0687,0.0738,0.5604,0.2771,"B01",2.425395256917,2.49175515662055,8.11128966833794,8.09149162219381,0.244677336003432,2022-07-14,"Tris",25
"B","01",0.0678,0.0635,0.0687,0.0738,0.5604,0.2771,"B01",2.425395256917,2.49175515662055,8.11128966833794,8.09149162219381,0.244677336003432,2022-07-14,"Tris",25
"C","01",0.0708,0.0657,0.0731,0.0742,0.582,0.2875,"C01",2.43080568720379,2.49715018341232,8.11238578933724,8.09149162219381,0.25822392358559,2022-07-14,"Tris",25
"C","01",0.0708,0.0657,0.0731,0.0742,0.582,0.2875,"C01",2.43080568720379,2.49715018341232,8.11238578933724,8.09149162219381,0.25822392358559,2022-07-14,"Tris",25
"C","01",0.0708,0.0657,0.0731,0.0742,0.582,0.2875,"C01",2.43080568720379,2.49715018341232,8.11238578933724,8.09149162219381,0.25822392358559,2022-07-14,"Tris",25
