"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu","pHinsitu"
"A","02",0.0356,0.033,0.0351,0.0359,0.3767,0.3522,"A02",1.08396464646465,1.16687497380051,7.74493348202969,8.09048640342451,4.27110193583106,2020-02-16,"Sump",14,7.90614118306817
"A","03",0.0375,0.0348,0.0364,0.0379,0.3621,0.5907,"A03",0.590178732623217,0.674560295089366,7.49259498417993,8.09048640342451,7.39005529990756,2020-02-16,"Tank1",17,7.59913284178029
"A","04",0.0355,0.0319,0.0342,0.0362,0.3068,0.3718,"A04",0.813891362422084,0.897606373107747,7.62332092889167,8.09048640342451,5.77425696352566,2020-02-16,"Tank2",17,7.73565038528399
"A","05",0.0362,0.0326,0.0354,0.0362,0.2448,0.3493,"A05",0.67601146862058,0.760137292449825,7.54707691984018,8.09048640342451,6.71664788107569,2020-02-16,"Tank3",17,7.65621082208417
"A","06",0.035,0.0317,0.0342,0.0357,0.2272,0.292,"A06",0.757681835861532,0.841564322831583,7.59368760472946,8.09048640342451,6.14053066679356,2020-02-16,"Tank4",17,7.70483815327232
"A","07",0.0362,0.0325,0.0356,0.0362,0.2508,0.3214,"A07",0.763820853743877,0.847685049510147,7.59701430976685,8.09048640342451,6.09941193954392,2020-02-16,"Tank7",17,7.7083012326598
"A","08",0.0353,0.0321,0.0357,0.0354,0.2428,0.3192,"A08",0.743119266055046,0.827045142201835,7.58570267100114,8.09048640342451,6.23922601501078,2020-02-16,"Tank8",17,7.69652174062907
"A","09",0.0353,0.0322,0.0354,0.0353,0.2342,0.2997,"A09",0.764283011729096,0.848145830495649,7.5972638202509,8.09048640342451,6.09632794098555,2020-02-16,"Tank9",17,7.70856093051627
"A","10",0.0365,0.0331,0.0357,0.0367,0.2566,0.3105,"A10",0.813182811361981,0.896899933175528,7.62295850092085,8.09048640342451,5.7787366443847,2020-02-16,"Tank10",17,7.73527402693408
"A","11",0.0369,0.0339,0.0368,0.0367,0.3026,0.2949,"A11",1.04103755323268,1.12407578184282,7.72749790010123,8.09048640342451,4.48660915083707,2020-02-16,"Tank11",17,7.84334515471912
