"Sample.Name","pHmean","SE"
"Tris25",8.07345137115766,0.00355341708293732
"Tris26",8.06205767997897,0.000803114986551033
"Tris27",8.05499733860348,0.00130198861037598
"Tris28",8.037203764501,0.000332115508594116
