"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu","pHinsitu"
"D","04",0.0338,0.0308,0.0347,0.034,0.3704,0.2935,"D04",1.31245166279969,1.39468121307038,7.82904782210551,8.09008870581408,3.22667517255982,2020-02-03,"Tank16",17.5,7.93996173107739
"D","05",0.0365,0.0334,0.0368,0.0357,0.3086,0.2983,"D05",1.05223027068242,1.13523515059093,7.73238042694517,8.09008870581408,4.42156188734785,2020-02-03,"Tank17",16.7,7.85281182634659
"D","06",0.0344,0.0309,0.0342,0.0342,0.329,0.298,"D06",1.12992424242424,1.21269763314394,7.76322715825336,8.09008870581408,4.04027149079112,2020-02-03,"Tank18",16.8,7.88305177211397
"D","07",0.0354,0.0323,0.0361,0.0347,0.309,0.2973,"D07",1.05918289423444,1.14216705880107,7.73521969921041,8.09008870581408,4.3864661996677,2020-02-03,"Tank19",16.7,7.85573569002865
"D","08",0.0345,0.0305,0.0339,0.0349,0.3327,0.3169,"D08",1.06794055201699,1.15089862314225,7.73877323882865,8.09008870581408,4.34254159330733,2020-02-03,"Tank20",17,7.85494598239059
"E","01",0.0366,0.0337,0.0369,0.0349,0.3126,0.259,"E01",1.25379803395889,1.33620234271671,7.80880892969832,8.09008870581408,3.47684415269284,2020-02-03,"Tank13",16.9,7.92829261787282
"E","02",0.0376,0.0349,0.0372,0.0347,0.3144,0.2527,"E02",1.29304029304029,1.37532767948718,7.82243768332564,8.09008870581408,3.30838180174822,2020-02-03,"Tank14",16.9,7.94223760851949
"E","03",0.0351,0.032,0.0347,0.0341,0.3536,0.2941,"E03",1.23886328725038,1.32131209408602,7.80352528388824,8.09008870581408,3.54215426241117,2020-02-03,"Tank15",16.8,7.92438487150713
"E","04",0.0368,0.034,0.0363,0.0356,0.3671,0.2895,"E04",1.31407232704403,1.3962970485456,7.82959588689318,8.09008870581408,3.21990065119677,2020-02-03,"Tank16",17.5,7.94052121341207
"E","05",0.0346,0.0316,0.0357,0.0344,0.3223,0.3144,"E05",1.04302617425601,1.12605847776981,7.72859663510666,8.09008870581408,4.46833259624987,2020-02-03,"Tank17",16.7,7.84891426908032
"E","06",0.0356,0.0323,0.036,0.0343,0.329,0.2943,"E06",1.14791987673344,1.23063964946071,7.77010932254434,8.09008870581408,3.95520240760499,2020-02-03,"Tank18",16.8,7.890119044736
"E","07",0.0345,0.0318,0.0359,0.0344,0.335,0.3121,"E07",1.09771986970684,1.18058921335505,7.75067088392087,8.09008870581408,4.19547713548909,2020-02-03,"Tank19",16.7,7.87163574983915
"E","08",0.0354,0.0322,0.0346,0.0344,0.335,0.3155,"E08",1.0776871230933,1.16061615431004,7.74269851794269,8.09008870581408,4.29402198793861,2020-02-03,"Tank20",17,7.85898221846486
"F","01",0.034,0.0303,0.0326,0.0346,0.3292,0.2708,"F01",1.25547138047138,1.33787070349327,7.80939754079241,8.09008870581408,3.46956844638739,2020-02-03,"Tank13",16.9,7.92889513586073
"F","02",0.0341,0.0319,0.0341,0.0335,0.321,0.254,"F02",1.31383219954649,1.39605763650794,7.82951471903911,8.09008870581408,3.22090395112361,2020-02-03,"Tank14",16.9,7.94947420494684
"F","03",0.0346,0.0315,0.0349,0.0341,0.3551,0.295,"F03",1.24366845740599,1.32610294723715,7.80523123796068,8.09008870581408,3.52106729866492,2020-02-03,"Tank15",16.8,7.92613212098923
"F","04",0.0339,0.0314,0.0339,0.034,0.3562,0.2795,"F04",1.32260692464358,1.40480621731161,7.83247248463452,8.09008870581408,3.18434359062616,2020-02-03,"Tank16",17.5,7.94345745591325
"F","05",0.0352,0.032,0.0352,0.0343,0.3083,0.291,"F05",1.07985975847293,1.16278231632256,7.74356932415752,8.09008870581408,4.28325812308499,2020-02-03,"Tank17",16.7,7.86433026705794
"F","06",0.0341,0.0307,0.033,0.0346,0.3372,0.299,"F06",1.15254237288136,1.23524837288136,7.77186206009143,8.09008870581408,3.93353716250296,2020-02-03,"Tank18",16.8,7.89191835963818
"F","07",0.0364,0.0332,0.0362,0.035,0.2847,0.2661,"F07",1.09338521400778,1.17626747276265,7.74895657079787,8.09008870581408,4.21666742382007,2020-02-03,"Tank19",16.7,7.86987257742048
"F","08",0.0364,0.032,0.0357,0.0348,0.331,0.3112,"F08",1.08480692890653,1.16771474666186,7.74554653987801,8.09008870581408,4.25881814730246,2020-02-03,"Tank20",17,7.86190999494369
