"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu"
"A","01",0.0355,0.0314,0.0339,0.0349,0.5666,0.2496,"A01",2.47711511789182,2.54332777115118,8.12168764842818,8.09149162219381,0.373182444526597,2020-09-02,"Tris",25
"A","01",0.0355,0.0314,0.0339,0.0349,0.5666,0.2496,"A01",2.47711511789182,2.54332777115118,8.12168764842818,8.09149162219381,0.373182444526597,2020-09-02,"Tris",25
"A","01",0.0355,0.0314,0.0339,0.0349,0.5666,0.2496,"A01",2.47711511789182,2.54332777115118,8.12168764842818,8.09149162219381,0.373182444526597,2020-09-02,"Tris",25
"A","02",0.0342,0.0305,0.0326,0.0337,0.4393,0.1957,"A02",2.5018337408313,2.56797602017115,8.1265951622111,8.09149162219381,0.433832742544094,2020-09-02,"Tris",25
"A","02",0.0342,0.0305,0.0326,0.0337,0.4393,0.1957,"A02",2.5018337408313,2.56797602017115,8.1265951622111,8.09149162219381,0.433832742544094,2020-09-02,"Tris",25
"A","02",0.0342,0.0305,0.0326,0.0337,0.4393,0.1957,"A02",2.5018337408313,2.56797602017115,8.1265951622111,8.09149162219381,0.433832742544094,2020-09-02,"Tris",25
"A","03",0.0342,0.0304,0.0325,0.034,0.6855,0.2995,"A03",2.45247005988024,2.51875287761976,8.11675510005948,8.09149162219381,0.312222752556155,2020-09-02,"Tris",25
"A","03",0.0342,0.0304,0.0325,0.034,0.6855,0.2995,"A03",2.45247005988024,2.51875287761976,8.11675510005948,8.09149162219381,0.312222752556155,2020-09-02,"Tris",25
"A","03",0.0342,0.0304,0.0325,0.034,0.6855,0.2995,"A03",2.45247005988024,2.51875287761976,8.11675510005948,8.09149162219381,0.312222752556155,2020-09-02,"Tris",25
