##BLOCKS= 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate:,Tris1,1.3,PlateFormat,Endpoint,Absorbance,Raw,FALSE,1,,,,,,3,730 578 434 ,1,6,96,1,3,,,,,,,,,,,,,,,,,,,
,Temperature(ÁC),1,2,3,4,5,6,7,8,9,10,11,12,,1,2,3,4,5,6,7,8,9,10,11,12,,1,2,3,4,5,6,7,8,9,10,11,12
,28,0.033,0.034,0.034,0.0341,0.0305,0.03,,,,,,,,0.6081,0.6234,0.6494,0.0302,0.0312,0.0306,,,,,,,,0.2444,0.25,0.2671,0.0337,0.0332,0.0328,,,,,,
,,0.0337,0.0345,0.0348,0.0357,0.0304,0.03,,,,,,,,0.5899,0.6118,0.606,0.0313,0.031,0.0306,,,,,,,,0.2422,0.2482,0.2522,0.0341,0.0332,0.0324,,,,,,
,,0.0341,0.0361,0.0348,0.0353,0.0301,0.0301,,,,,,,,0.61,0.6216,0.6117,0.0313,0.0307,0.031,,,,,,,,0.2531,0.2574,0.2579,0.034,0.033,0.033,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate:,Tris2,1.3,PlateFormat,Endpoint,Absorbance,Raw,FALSE,1,,,,,,3,730 578 434 ,1,6,96,1,3,,,,,,,,,,,,,,,,,,,
,Temperature(ÁC),1,2,3,4,5,6,7,8,9,10,11,12,,1,2,3,4,5,6,7,8,9,10,11,12,,1,2,3,4,5,6,7,8,9,10,11,12
,28,0.033,0.034,0.0342,0.034,0.0305,0.03,,,,,,,,0.5917,0.6072,0.6133,0.5488,0.0312,0.0306,,,,,,,,0.2499,0.2553,0.2619,0.2437,0.0332,0.0328,,,,,,
,,0.0335,0.0342,0.0345,0.035,0.0305,0.0299,,,,,,,,0.5767,0.599,0.5859,0.5023,0.031,0.0307,,,,,,,,0.2461,0.2519,0.2502,0.2242,0.0331,0.0324,,,,,,
,,0.034,0.0361,0.0347,0.0349,0.0299,0.03,,,,,,,,0.5965,0.6084,0.6016,0.5582,0.0308,0.031,,,,,,,,0.2573,0.261,0.2602,0.2489,0.033,0.0331,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Original Filename: T28; Date Last Saved: 10/28/2020 7:17:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Workflow:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-Open Drawer: Message="""" WaitForDrawToClose=""True"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-Read: ExperimentNameToRead=""Expt1"" SectionNameToRead=""Tris1"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-Open Drawer: Message="""" WaitForDrawToClose=""True"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-Read: ExperimentNameToRead=""Expt1"" SectionNameToRead=""Tris2"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-Open Drawer: Message="""" WaitForDrawToClose=""True"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
