##BLOCKS= 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate:,Tris1,1.3,PlateFormat,Endpoint,Absorbance,Raw,FALSE,1,,,,,,3,730 578 434 ,1,6,96,1,3,,,,,,,,,,,,,,,,,,,
,Temperature(ÁC),1,2,3,4,5,6,7,8,9,10,11,12,,1,2,3,4,5,6,7,8,9,10,11,12,,1,2,3,4,5,6,7,8,9,10,11,12
,27,0.0331,0.0342,0.0341,0.0302,0.0305,0.0301,,,,,,,,0.6144,0.6248,0.0303,0.0308,0.0312,0.0306,,,,,,,,0.2439,0.2512,0.034,0.0327,0.0332,0.0328,,,,,,
,,0.0338,0.0342,0.0337,0.0307,0.0303,0.0298,,,,,,,,0.5971,0.6113,0.0299,0.0314,0.031,0.0306,,,,,,,,0.2417,0.25,0.0327,0.0337,0.0331,0.0323,,,,,,
,,0.034,0.036,0.0339,0.0298,0.0299,0.0301,,,,,,,,0.617,0.6225,0.0296,0.0307,0.0308,0.031,,,,,,,,0.2525,0.259,0.0324,0.0329,0.033,0.033,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate:,Tris2,1.3,PlateFormat,Endpoint,Absorbance,Raw,FALSE,1,,,,,,3,730 578 434 ,1,6,96,1,3,,,,,,,,,,,,,,,,,,,
,Temperature(ÁC),1,2,3,4,5,6,7,8,9,10,11,12,,1,2,3,4,5,6,7,8,9,10,11,12,,1,2,3,4,5,6,7,8,9,10,11,12
,27,0.0334,0.0344,0.0343,0.0302,0.0307,0.03,,,,,,,,0.5983,0.6092,0.5626,0.0308,0.0312,0.0306,,,,,,,,0.25,0.2566,0.246,0.0328,0.0333,0.0329,,,,,,
,,0.0337,0.0345,0.0348,0.0306,0.0303,0.0298,,,,,,,,0.5834,0.6011,0.5315,0.0314,0.031,0.0307,,,,,,,,0.2457,0.2529,0.2308,0.0337,0.0332,0.0325,,,,,,
,,0.0342,0.0362,0.035,0.0298,0.0301,0.0301,,,,,,,,0.6035,0.6118,0.5573,0.0307,0.0308,0.031,,,,,,,,0.2569,0.2618,0.2444,0.0329,0.0332,0.0331,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Original Filename: T27; Date Last Saved: 10/28/2020 6:54:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Workflow:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-Open Drawer: Message="""" WaitForDrawToClose=""True"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-Read: ExperimentNameToRead=""Expt1"" SectionNameToRead=""Tris1"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-Open Drawer: Message="""" WaitForDrawToClose=""True"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-Read: ExperimentNameToRead=""Expt1"" SectionNameToRead=""Tris2"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-Open Drawer: Message="""" WaitForDrawToClose=""True"" ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
