"Rows","Column","NoDye_730","NoDye_578","NoDye_434","Dye_730","Dye_578","Dye_434","Well.Location","A1_A2","A1_A2_corr","pH_in_lab","pHtris","pHtris_error","daterun","Sample.Name","TempInSitu","pHinsitu"
"C","02",0.0343,0.0314,0.0337,0.0342,0.4205,0.3226,"C02",1.34671280276817,1.49951491280277,7.86132290988359,8.0935490943466,2.86927504554492,2020-01-13,"T1-03",17,7.98044715873063
"C","03",0.0344,0.0317,0.0342,0.0345,0.4128,0.3156,"C03",1.35442587984358,1.50720403306079,7.86375995198492,8.0935490943466,2.83916412544138,2020-01-13,"T2-03",17,7.98293337080849
"C","04",0.035,0.0331,0.036,0.0345,0.3843,0.3356,"C04",1.17194268577141,1.3252876317894,7.80279278733074,8.0935490943466,3.59244508962023,2020-01-13,"T5-03",17,7.92063218655533
"C","05",0.0371,0.0345,0.0375,0.0363,0.4274,0.3579,"C05",1.22571606475716,1.37889399066002,7.82151845905549,8.0935490943466,3.36107969594108,2020-01-13,"T7-03",17,7.93979169432317
"C","06",0.0348,0.0329,0.0362,0.0351,0.4327,0.3581,"C06",1.2422263681592,1.3953530130597,7.82713356416342,8.0935490943466,3.2917021578244,2020-01-13,"T8-03",17,7.94553255705343
"C","07",0.035,0.0319,0.0341,0.035,0.3786,0.3181,"C07",1.22077464788732,1.37396792183099,7.81982592070335,8.0935490943466,3.38199188579023,2020-01-13,"T6-03",17,7.9380608643385
"C","08",0.0359,0.0332,0.0358,0.0349,0.4214,0.3453,"C08",1.25346215780998,1.40655390434783,7.83092015116134,8.0935490943466,3.2449169100452,2020-01-13,"T10-03",17,7.949402854727
"C","09",0.0345,0.0318,0.0334,0.0348,0.4856,0.3179,"C09",1.59570724841661,1.74773598170303,7.93482672220714,8.0935490943466,1.96109729229087,2020-01-13,"T11-03",17,8.05530471322858
"D","01",0.0342,0.0313,0.0336,0.0344,0.4845,0.3068,"D01",1.65934065934066,1.81117174725275,7.95210059076902,8.0935490943466,1.74766968024427,2020-01-13,"T12-01",17,8.07286234464727
"D","02",0.0345,0.032,0.0344,0.0346,0.41,0.2743,"D02",1.57589658048374,1.72798684570475,7.92933470856553,8.0935490943466,2.02895397145085,2020-01-13,"T14-01",17,8.04972000598714
"D","03",0.0373,0.0362,0.0398,0.0374,0.4659,0.3041,"D03",1.62604087812263,1.77797539515519,7.94312952624627,8.0935490943466,1.85851183883474,2020-01-13,"T15-01",17,8.06374535291953
"D","04",0.0348,0.0316,0.0341,0.0368,0.4678,0.2958,"D04",1.6719291490181,1.82372113708125,7.9554539286187,8.0935490943466,1.70623745056856,2020-01-13,"T16-01",17,8.07626945423527
"D","05",0.0357,0.0328,0.0353,0.0358,0.478,0.3565,"D05",1.38617253192152,1.53885208003737,7.8736730871594,8.0935490943466,2.71668219496909,2020-01-13,"T17-01",17,7.99304323921432
"D","06",0.0344,0.0317,0.0334,0.0357,0.4741,0.3551,"D06",1.37671660424469,1.52942552247191,7.87073992845756,8.0935490943466,2.75292289318017,2020-01-13,"T18-01",17,7.99005241115438
"D","07",0.0347,0.0318,0.0338,0.0346,0.4488,0.3329,"D07",1.39405080213904,1.54670588034759,7.87610443574803,8.0935490943466,2.68664162117033,2020-01-13,"T19-01",17,7.99552205149569
"D","08",0.036,0.0336,0.0358,0.0346,0.4277,0.3597,"D08",1.21580079926222,1.36900952197971,7.81811662929534,8.0935490943466,3.40311106834027,2020-01-13,"T20-01",17,7.93631271950403
"D","09",0.0361,0.0353,0.0363,0.0351,0.5142,0.3052,"D09",1.77806595035198,1.92952827751019,7.98294193440575,8.0935490943466,1.366608871479,2020-01-13,"Sump-01",17,8.10418333008353
"E","01",0.0345,0.0326,0.0345,0.0348,0.4457,0.3007,"E01",1.55246333207973,1.70462638097029,7.92276545976624,8.0935490943466,2.11012045012067,2020-01-13,"T12-02",17,8.04303824275549
"E","02",0.0343,0.0319,0.0337,0.0346,0.4494,0.2935,"E02",1.60770712909441,1.75969859075145,7.93812648993405,8.0935490943466,1.92032694928741,2020-01-13,"T14-02",17,8.058659587538
"E","03",0.0351,0.0328,0.0343,0.0346,0.4921,0.3134,"E03",1.6444921316166,1.79636933905579,7.94811857922403,8.0935490943466,1.79686949973712,2020-01-13,"T15-02",17,8.0688159369283
"E","04",0.0357,0.0329,0.0355,0.0352,0.4638,0.2986,"E04",1.63657056145675,1.78847237329287,7.94598225516761,8.0935490943466,1.82326489230866,2020-01-13,"T16-02",17,8.06664481784607
"E","05",0.0353,0.032,0.0343,0.0346,0.4365,0.3315,"E05",1.36018798254448,1.51294823867069,7.86557318549283,8.0935490943466,2.81676068429622,2020-01-13,"T17-02",17,7.98478298003749
"E","06",0.035,0.0316,0.0338,0.0364,0.471,0.3552,"E06",1.36875,1.5214836625,7.86825596973815,8.0935490943466,2.78361349245193,2020-01-13,"T18-02",17,7.98751926114578
"E","07",0.0369,0.0323,0.0344,0.0368,0.4674,0.3477,"E07",1.38864071474154,1.54131259668156,7.87443601351554,8.0935490943466,2.70725584384378,2020-01-13,"T19-02",17,7.99382109205074
"E","08",0.0351,0.0316,0.0342,0.0357,0.4327,0.3683,"E08",1.20089955022489,1.35415455622189,7.81296141695119,8.0935490943466,3.46680639265419,2020-01-13,"T20-02",17,7.93103920290078
"E","09",0.0355,0.0332,0.0358,0.0353,0.5025,0.3057,"E09",1.73824509440948,1.88983110514624,7.9727886733123,8.0935490943466,1.49205768231705,2020-01-13,"Sump-02",17,8.09387575460067
"F","01",0.0346,0.0323,0.0333,0.0345,0.5359,0.3454,"F01",1.61338885329917,1.76536266752082,7.93968189200789,8.0935490943466,1.90110914933707,2020-01-13,"T12-03",17,8.06024081475358
"F","02",0.034,0.0314,0.0332,0.0342,0.4679,0.3028,"F02",1.61952487008166,1.77147962583519,7.94135666845044,8.0935490943466,1.8804164171002,2020-01-13,"T14-03",17,8.06194329178331
"F","03",0.0344,0.0318,0.0343,0.0362,0.5496,0.3421,"F03",1.68627450980392,1.83802194117647,7.95925038700208,8.0935490943466,1.6593302366983,2020-01-13,"T15-03",17,8.08012629383624
"F","04",0.0352,0.0325,0.035,0.0357,0.5124,0.32,"F04",1.68506151142355,1.83681271036907,7.95893038637395,8.0935490943466,1.66328401055452,2020-01-13,"T16-03",17,8.07980122382816
"F","05",0.0349,0.0318,0.0341,0.0353,0.466,0.3524,"F05",1.36458005662158,1.51732667096571,7.86695109293493,8.0935490943466,2.79973592264919,2020-01-13,"T17-03",17,7.98618841203191
"F","06",0.0351,0.0318,0.0342,0.0348,0.4928,0.3727,"F06",1.36157024793388,1.5143262107438,7.86600722869228,8.0935490943466,2.81139785527781,2020-01-13,"T18-03",17,7.98522570448009
"F","07",0.0358,0.034,0.0361,0.0346,0.4592,0.3422,"F07",1.3875691506671,1.54024436088513,7.87410492418228,8.0935490943466,2.71134662440742,2020-01-13,"T19-03",17,7.99348352874354
"F","08",0.0356,0.0321,0.0355,0.0348,0.4234,0.3584,"F08",1.21130676552363,1.36452944670992,7.81656732460188,8.0935490943466,3.42225353199127,2020-01-13,"T20-03",17,7.93472803846197
"F","09",0.0364,0.0327,0.0353,0.0355,0.4875,0.2905,"F09",1.77938305349473,1.93084128973057,7.98327460627149,8.0935490943466,1.36249853790522,2020-01-13,"Sump-03",17,8.10452100158551
